Date, Open, High, Low, Close, Volume
11/06/19, 21.20, 21.7813, 20.9666, 21.772, 119114117.3302
11/05/19, 21.308, 21.5673, 21.0745, 21.148, 104151346.963435
11/04/19, 20.9866, 21.4626, 20.6173, 21.1646, 131805735.364492
11/01/19, 21.088, 21.0986, 20.6533, 20.8873, 95759018.3445133
10/31/19, 20.8733, 21.2666, 20.8666, 20.9946, 76004418.0565385
10/30/19, 20.8666, 21.2526, 20.6646, 21.0007, 144627283.532222
10/29/19, 21.3326, 21.62, 20.9833, 21.0813, 190264215.401352
10/28/19, 21.836, 22.7226, 21.5067, 21.8473, 283054595.697074
10/25/19, 19.848, 22.00, 19.7406, 21.8753, 450091782.244267
10/24/19, 19.8913, 20.3286, 19.28, 19.9786, 447288909.365717
10/23/19, 16.9666, 17.076, 16.7567, 16.9786, 168242857.785418
10/22/19, 16.9546, 17.222, 16.7233, 17.0386, 69376496.2496627
10/21/19, 17.222, 17.30, 16.6786, 16.90, 76621593.6903779
10/18/19, 17.38, 17.52, 17.0066, 17.13, 86305078.6353171
10/17/19, 17.50, 17.652, 17.3446, 17.4646, 71685703.6212187
10/16/19, 17.1593, 17.4733, 17.128, 17.3166, 100564648.279895
10/15/19, 17.18, 17.3333, 16.9413, 17.1926, 97191954.8161391
10/14/19, 16.5266, 17.2366, 16.4753, 17.1307, 153403057.544942
10/11/19, 16.4766, 16.7386, 16.454, 16.526, 127322515.760226
10/10/19, 16.352, 16.6186, 16.1053, 16.316, 94701337.2582748
10/09/19, 16.088, 16.4863, 16.0433, 16.302, 104025586.834279
10/08/19, 15.7247, 16.2626, 15.6333, 16.0033, 130535189.059641
10/07/19, 15.32, 15.904, 15.2367, 15.848, 121304464.579687
10/04/19, 15.4407, 15.652, 15.2047, 15.4287, 120317823.566407
10/03/19, 15.4573, 15.632, 14.952, 15.5353, 227066633.197436
10/02/19, 16.2193, 16.31, 15.962, 16.2087, 93848316.3822224
10/01/19, 16.10, 16.3966, 15.942, 16.3126, 92944445.4539469
09/30/19, 16.20, 16.2653, 15.7407, 16.058, 89192506.6007057
09/27/19, 16.1467, 16.5806, 15.9153, 16.142, 166847871.352766
09/26/19, 15.3773, 16.2207, 15.16, 16.1707, 181182021.073938
09/25/19, 14.9707, 15.2653, 14.5573, 15.2467, 141664420.489362
09/24/19, 16.1013, 16.1327, 14.8407, 14.8807, 194116834.357992
09/23/19, 16.00, 16.3453, 15.948, 16.082, 65874517.6531306
09/20/19, 16.4326, 16.463, 15.8773, 16.0413, 97594075.2291168
09/19/19, 16.40, 16.5293, 16.3226, 16.44, 73247085.2247576
09/18/19, 16.3333, 16.5445, 16.158, 16.2326, 63421610.1339946
09/17/19, 16.1647, 16.3733, 16.0247, 16.3193, 59203680.8021811
09/16/19, 16.40, 16.4953, 16.078, 16.1873, 70921512.8363948
09/13/19, 16.464, 16.5633, 16.3243, 16.3466, 79697256.849084
09/12/19, 16.5133, 16.90, 16.2933, 16.3913, 128718252.193647
09/11/19, 15.8253, 16.5449, 15.7333, 16.4733, 150641854.709187
09/10/19, 15.3867, 15.7027, 15.2627, 15.7027, 73255785.2336926
09/09/19, 15.3333, 15.584, 15.282, 15.4527, 72040093.9851776
09/06/19, 15.1467, 15.3093, 15.0113, 15.1633, 62840644.5373429
09/05/19, 14.8333, 15.32, 14.7233, 15.3053, 111049929.048279
09/04/19, 15.126, 15.2307, 14.6137, 14.712, 86530528.8668545
09/03/19, 14.9387, 15.2633, 14.8773, 15.0007, 80408257.5792818
08/30/19, 15.2767, 15.496, 14.9475, 15.0407, 139916768.694524
08/29/19, 14.60, 14.8933, 14.5333, 14.7807, 77746639.8458003
08/28/19, 14.246, 14.4833, 14.154, 14.3727, 48579424.8910701
08/27/19, 14.3827, 14.5867, 14.1353, 14.272, 81310988.5063864
08/26/19, 14.24, 14.3347, 14.1027, 14.3333, 75816287.8633288
08/23/19, 14.6647, 14.7447, 14.0667, 14.0933, 128395691.862378
08/22/19, 14.8533, 15.0267, 14.548, 14.81, 98474561.1333758
08/21/19, 14.8007, 14.8813, 14.5067, 14.722, 116996280.155182
08/20/19, 15.1747, 15.2727, 14.9693, 15.0573, 62557969.2470354
08/19/19, 14.9473, 15.1887, 14.78, 15.122, 79676301.8275632
08/16/19, 14.444, 14.816, 14.4013, 14.6627, 78110720.2197109
08/15/19, 14.724, 14.7707, 14.1033, 14.376, 123479406.813353
08/14/19, 15.414, 15.4333, 14.446, 14.6413, 143439027.311883
08/13/19, 15.254, 15.7333, 15.17, 15.6667, 73035060.0070078
08/12/19, 15.5327, 15.718, 15.25, 15.2673, 69959126.8480244
08/09/19, 15.7369, 15.9307, 15.5873, 15.6673, 58473720.0525114
08/08/19, 15.63, 15.9867, 15.51, 15.8867, 79115316.251431
08/07/19, 15.10, 15.5712, 15.0533, 15.5613, 71647573.5820592
08/06/19, 15.4587, 15.50, 15.05, 15.3833, 83463100.7166057
08/05/19, 15.3067, 15.4245, 15.0517, 15.2213, 105424278.270735
08/02/19, 15.4233, 15.7513, 15.282, 15.6227, 92047309.5325883
08/01/19, 16.1767, 16.3006, 15.4513, 15.59, 123892867.237977
07/31/19, 16.20, 16.4453, 15.7767, 16.1073, 137673261.390442
07/30/19, 15.5267, 16.224, 15.4787, 16.1507, 121635334.919491
07/29/19, 15.1393, 15.7293, 15.0688, 15.718, 139100107.855813
07/26/19, 15.128, 15.3507, 14.8167, 15.2027, 150415669.476895
07/25/19, 15.5667, 15.6333, 15.0367, 15.2547, 336274065.35347
07/24/19, 17.278, 17.738, 17.2107, 17.6587, 166092770.577278
07/23/19, 17.114, 17.3653, 16.9666, 17.3446, 75346892.3812596
07/22/19, 17.25, 17.477, 16.9461, 17.0453, 102694170.466915
07/19/19, 17.046, 17.3306, 16.9746, 17.212, 105726258.580869
07/18/19, 17.0033, 17.05, 16.7923, 16.9026, 71467303.3969217
07/17/19, 17.0446, 17.2206, 16.89, 16.9906, 146471055.425776
07/16/19, 16.62, 16.902, 16.5288, 16.8253, 122234930.535276
07/15/19, 16.5333, 16.9613, 16.324, 16.90, 165001504.456548
07/12/19, 15.9833, 16.3586, 15.9807, 16.3386, 138007941.734158
07/11/19, 15.876, 16.10, 15.72, 15.9067, 112716565.759915
07/10/19, 15.61, 15.9293, 15.5427, 15.928, 137186180.89021
07/09/19, 15.2647, 15.40, 15.152, 15.3373, 92862620.3699126
07/08/19, 15.416, 15.4833, 15.244, 15.356, 88208220.5898439
07/05/19, 15.638, 15.6967, 15.3867, 15.54, 105986178.847807
07/03/19, 15.9593, 16.1047, 15.634, 15.66, 213017453.768928
07/02/19, 15.2593, 15.2767, 14.8147, 14.97, 138885547.63546
07/01/19, 15.3473, 15.54, 15.0853, 15.1447, 123569586.905968
06/28/19, 14.7327, 15.0113, 14.72, 14.8973, 102770850.545665
06/27/19, 14.63, 14.86, 14.49, 14.856, 95095747.6633343
06/26/19, 14.6873, 15.1487, 14.54, 14.618, 127608266.053691
06/25/19, 14.9593, 15.0227, 14.6327, 14.6507, 92731145.2348876
06/24/19, 14.8827, 15.0573, 14.7347, 14.9093, 86261653.5907196
06/21/19, 14.4147, 14.812, 14.3667, 14.7907, 123031296.353143
06/20/19, 14.8667, 15.1267, 14.4233, 14.6413, 177952082.756792
06/19/19, 15.0073, 15.1847, 14.7373, 15.0953, 98627111.2900448
06/18/19, 15.248, 15.6493, 14.8373, 14.9827, 190737015.886918
06/17/19, 14.3653, 15.1333, 14.2847, 15.002, 184752219.740533
06/14/19, 14.0833, 14.4433, 14.0267, 14.328, 111501144.511677
06/13/19, 14.0253, 14.3267, 13.834, 14.2607, 122524010.832161
06/12/19, 14.8633, 14.892, 13.9333, 13.9507, 227963334.118348
06/11/19, 14.6096, 14.7267, 14.2333, 14.4733, 174803264.522955
06/10/19, 14.0167, 14.4627, 13.934, 14.192, 158775763.062711
06/07/19, 13.6667, 14.0562, 13.5666, 13.6333, 240053151.53459
06/06/19, 13.6293, 14.0667, 13.4533, 13.73, 303632621.830707
06/05/19, 13.2453, 13.4185, 12.7899, 13.106, 202661623.13349
06/04/19, 12.0733, 12.932, 11.974, 12.9067, 207113012.705067
06/03/19, 12.3673, 12.4453, 11.7994, 11.9313, 195966336.25743
05/31/19, 12.34, 12.6613, 12.2733, 12.344, 156101080.315812
05/30/19, 12.5833, 12.817, 12.468, 12.548, 118897277.107505
05/29/19, 12.4733, 12.826, 12.336, 12.6573, 179529799.377107
05/28/19, 12.7467, 13.00, 12.5233, 12.58, 154693643.870375
05/24/19, 13.322, 13.332, 12.5834, 12.7087, 212048737.774057
05/23/19, 12.956, 13.2977, 12.4147, 13.0327, 398207493.959102
05/22/19, 13.2733, 13.596, 12.7853, 12.8487, 280278122.845636
05/21/19, 13.184, 13.8267, 13.0693, 13.672, 270058747.350338
05/20/19, 13.52, 13.7333, 13.0167, 13.6907, 307893301.206425
05/17/19, 14.7973, 14.816, 13.928, 14.0687, 266800324.003937
05/16/19, 15.2993, 15.40, 15.10, 15.222, 112249195.279925
05/15/19, 15.288, 15.496, 15.0167, 15.4633, 109439752.394627
05/14/19, 15.2867, 15.6333, 15.20, 15.4873, 108786306.723539
05/13/19, 15.4673, 15.498, 14.9667, 15.134, 162522181.910283
05/10/19, 15.9833, 16.1327, 15.7347, 15.968, 105125147.963529
05/09/19, 16.1333, 16.2453, 15.7962, 16.132, 100670818.388932
05/08/19, 16.4626, 16.7066, 16.28, 16.3226, 92646710.1481728
05/07/19, 17.12, 17.1473, 16.34, 16.4706, 151971291.074518
05/06/19, 16.668, 17.2233, 16.5666, 17.0226, 162509266.89702
05/03/19, 16.2573, 17.1073, 16.2326, 17.002, 355601885.203142
05/02/19, 16.368, 16.4753, 15.848, 16.2733, 272390349.744893
05/01/19, 15.9233, 16.00, 15.4333, 15.6007, 160565384.900653
04/30/19, 16.1373, 16.2807, 15.80, 15.9127, 141969550.802731
04/29/19, 15.724, 16.2653, 15.478, 16.098, 250717457.486833
04/26/19, 16.4333, 16.4453, 15.4087, 15.676, 335411039.467143
04/25/19, 17.00, 17.2666, 16.4046, 16.5086, 327741201.590219
04/24/19, 17.59, 17.688, 17.20, 17.244, 160911900.256524
04/23/19, 17.3433, 17.7066, 17.05, 17.5933, 164158068.590339
04/22/19, 17.9333, 17.9786, 17.4986, 17.5166, 182207272.126871
04/18/19, 18.082, 18.3226, 17.9833, 18.2173, 88144965.524881
04/17/19, 18.3166, 18.3193, 17.9023, 18.082, 76897083.9733064
04/16/19, 17.7166, 18.3333, 17.648, 18.224, 109094062.039603
04/15/19, 17.9087, 17.9253, 17.242, 17.7586, 150578869.644501
04/12/19, 18.0146, 18.13, 17.7886, 17.8466, 101189713.921838
04/11/19, 17.8866, 18.0333, 17.7066, 17.8946, 147539056.522613
04/10/19, 18.4493, 18.5586, 18.1928, 18.404, 105919818.779656
04/09/19, 18.11, 18.3333, 17.974, 18.154, 88560540.9516769
04/08/19, 18.5126, 18.744, 18.0293, 18.2133, 156156745.37298
04/05/19, 17.9906, 18.4066, 17.7406, 18.3306, 195574100.854605
04/04/19, 17.4593, 18.08, 17.3726, 17.852, 355811315.418226
04/03/19, 19.1546, 19.7447, 19.1446, 19.454, 118948082.159682
04/02/19, 19.22, 19.296, 18.9253, 19.0586, 82184169.4031432
04/01/19, 18.8413, 19.28, 18.752, 19.2786, 121656709.941443
03/29/19, 18.58, 18.6773, 18.30, 18.6573, 89870162.2966581
03/28/19, 18.4773, 18.6886, 18.34, 18.5746, 101611484.354996
03/27/19, 17.9166, 18.358, 17.8789, 18.322, 131687610.243178
03/26/19, 17.6293, 18.0173, 17.6286, 17.8513, 110264348.241487
03/25/19, 17.314, 17.5453, 16.964, 17.3613, 153225592.362686
03/22/19, 18.172, 18.1866, 17.60, 17.6353, 131184269.726247
03/21/19, 18.1733, 18.43, 17.8966, 18.268, 89206561.6151402
03/20/19, 17.9793, 18.3313, 17.7533, 18.24, 103623466.421302
03/19/19, 17.8333, 18.22, 17.564, 17.8313, 177009616.788879
03/18/19, 18.40, 18.5366, 17.82, 17.966, 154214843.378647
03/15/19, 18.9006, 18.9149, 18.2933, 18.362, 221783162.771312
03/14/19, 19.4966, 19.6926, 19.2193, 19.3306, 106551799.4287
03/13/19, 18.9266, 19.466, 18.8466, 19.264, 102670875.442991
03/12/19, 19.0993, 19.2046, 18.7373, 18.8906, 112562155.601336
03/11/19, 18.9013, 19.4186, 18.70, 19.3946, 110884268.878146
03/08/19, 18.4606, 19.0393, 18.3926, 18.9426, 132294510.866465
03/07/19, 18.5893, 18.98, 18.2833, 18.4393, 141637390.461602
03/06/19, 18.432, 18.767, 18.2926, 18.416, 155032494.218374
03/05/19, 18.80, 18.9333, 18.0066, 18.436, 281471359.07109
03/04/19, 19.8746, 19.9333, 18.852, 19.024, 256452533.376756
03/01/19, 20.4626, 20.4753, 19.46, 19.6526, 343671007.95013
02/28/19, 21.2613, 21.3333, 20.7206, 21.3253, 157809912.070782
02/27/19, 20.1187, 21.0863, 20.0366, 20.9826, 167758792.288282
02/26/19, 19.4813, 20.134, 19.2513, 19.8573, 128738157.214089
02/25/19, 19.8606, 20.1936, 19.80, 19.918, 99397932.0816778
02/22/19, 19.6326, 19.7666, 19.4733, 19.6473, 86108458.4333881
02/21/19, 20.1206, 20.216, 19.3666, 19.4153, 133637852.246076
02/20/19, 20.294, 20.42, 19.9333, 20.1706, 107131850.024412
02/19/19, 20.4373, 20.7696, 20.3646, 20.376, 62526709.2149313
02/15/19, 20.30, 20.5333, 20.26, 20.5253, 58574265.1557712
02/14/19, 20.2253, 20.4513, 20.0667, 20.2513, 78012560.1189004
02/13/19, 20.8233, 20.85, 20.3713, 20.5446, 77124334.2066924
02/12/19, 21.08, 21.2126, 20.6413, 20.7873, 82763634.9982544
02/11/19, 20.7733, 21.24, 20.70, 20.856, 106945789.833328
02/08/19, 20.4553, 20.4963, 19.90, 20.3866, 87663270.0301797
02/07/19, 20.8866, 20.98, 20.20, 20.5006, 97809250.4501017
02/06/19, 21.306, 21.616, 21.0416, 21.148, 75578267.618882
02/05/19, 20.8326, 21.496, 20.8166, 21.4233, 101141578.872403
02/04/19, 20.8653, 21.02, 20.1253, 20.8593, 110281343.258941
02/01/19, 20.3613, 21.0733, 20.2333, 20.814, 109251697.201495
01/31/19, 20.0667, 20.7709, 19.60, 20.468, 188538913.629467
01/30/19, 20.03, 20.60, 19.8993, 20.5846, 168754973.31136
01/29/19, 19.6846, 19.9038, 19.4533, 19.8306, 69325451.1972395
01/28/19, 19.5273, 19.8306, 19.1833, 19.7586, 96349268.9507007
01/25/19, 19.626, 19.9013, 19.3033, 19.8026, 108871281.810808
01/24/19, 18.8686, 19.5786, 18.6189, 19.434, 120182448.427376
01/23/19, 19.50, 19.6333, 18.7793, 19.1727, 187950058.024712
01/22/19, 20.3213, 20.5333, 19.70, 19.928, 181001300.888339
01/18/19, 21.5333, 21.8086, 19.982, 20.1506, 362261802.042876
01/17/19, 23.0806, 23.4333, 22.9433, 23.154, 55151051.6401309
01/16/19, 22.9853, 23.4666, 22.90, 23.07, 70376157.2763146
01/15/19, 22.3333, 23.2533, 22.30, 22.962, 90848928.3018508
01/14/19, 22.8253, 22.8333, 22.2667, 22.2933, 78709340.8344943
01/11/19, 22.806, 23.2273, 22.5846, 23.1506, 75585842.6266616
01/10/19, 22.2933, 23.026, 22.1193, 22.998, 90845403.2982306
01/09/19, 22.3666, 22.9001, 22.098, 22.5686, 81494243.6945896
01/08/19, 22.7973, 22.934, 21.8013, 22.3566, 105127847.966302
01/07/19, 21.448, 22.4493, 21.1834, 22.3306, 113268476.326727
01/04/19, 20.40, 21.20, 20.182, 21.1793, 110911868.906491
01/03/19, 20.4666, 20.6266, 19.8253, 20.024, 104477867.298771
01/02/19, 20.4066, 21.0086, 19.92, 20.6746, 174879914.601675
12/31/18, 22.5193, 22.614, 21.684, 22.1866, 94535152.0876026
12/28/18, 21.54, 22.416, 21.2273, 22.258, 149085033.110331
12/27/18, 21.3226, 21.4781, 20.10, 21.0753, 128627127.100062
12/26/18, 20.00, 21.798, 19.606, 21.7393, 122447195.753272
12/24/18, 20.90, 20.9666, 19.6796, 19.6926, 83398780.650549
12/21/18, 21.16, 21.5646, 20.8293, 21.318, 120252123.498933
12/20/18, 21.8036, 22.0193, 20.7912, 21.0253, 136077994.752103
12/19/18, 22.5067, 23.134, 21.9826, 22.198, 124112827.463876
12/18/18, 23.3693, 23.4366, 22.246, 22.4686, 106500094.375599
12/17/18, 24.1333, 24.38, 22.9253, 23.228, 115110238.218216
12/14/18, 25.00, 25.1913, 24.2886, 24.3806, 95063437.6301519
12/13/18, 24.6766, 25.1626, 24.45, 25.1193, 110487923.471099
12/12/18, 24.628, 24.794, 24.344, 24.44, 75405797.4417551
12/11/18, 24.6606, 24.8112, 24.0153, 24.4506, 94631617.1866723
12/10/18, 24.00, 24.3986, 23.5413, 24.3433, 99201926.8803804
12/07/18, 24.60, 25.2993, 23.8433, 23.8643, 172667892.329928
12/06/18, 23.734, 24.492, 23.384, 24.204, 117637740.813962
12/04/18, 23.7366, 24.5786, 23.4666, 23.98, 126929305.356399
12/03/18, 24.00, 24.40, 23.4666, 23.8993, 124597777.96192
11/30/18, 22.7886, 23.44, 22.551, 23.3653, 84433496.7132024
11/29/18, 23.1333, 23.1666, 22.6366, 22.7446, 46210922.4586181
11/28/18, 23.066, 23.2186, 22.814, 23.1913, 61913733.5854054
11/27/18, 22.67, 23.1306, 22.3666, 22.928, 95374597.9497136
11/26/18, 21.6667, 23.0813, 21.6667, 23.0666, 119882223.119045
11/23/18, 22.2896, 22.50, 21.7033, 21.722, 63039694.7417675
11/21/18, 23.4666, 23.54, 22.4933, 22.546, 70302192.2003525
11/20/18, 22.7833, 23.32, 22.2366, 23.166, 120070743.312655
11/19/18, 23.756, 24.45, 23.5253, 23.5646, 145633214.565314
11/16/18, 23.0126, 23.7133, 23.008, 23.6206, 108092961.011473
11/15/18, 22.822, 23.2386, 22.6026, 23.2293, 69385841.25926
11/14/18, 22.8466, 23.1406, 22.4767, 22.9333, 75604382.6457022
11/13/18, 22.2107, 22.98, 22.1466, 22.582, 81729038.9357243
11/12/18, 23.2246, 23.3186, 22.0226, 22.0853, 104122951.934273
11/09/18, 23.2666, 23.60, 23.0153, 23.3673, 76482768.5478045
11/08/18, 23.2333, 23.8383, 23.2293, 23.4266, 106360219.231947
11/07/18, 22.8893, 23.412, 22.72, 23.2106, 110617928.604614
11/06/18, 22.6046, 23.2533, 22.406, 22.7373, 101443424.182398
11/05/18, 22.70, 22.9303, 22.0093, 22.76, 117465840.63742
11/02/18, 22.916, 23.28, 22.7273, 23.094, 117119685.281919
11/01/18, 22.5506, 23.1893, 22.315, 22.952, 120002088.242146
10/31/18, 22.1693, 22.80, 21.94, 22.488, 114365337.453203
10/30/18, 21.8926, 22.5266, 21.484, 21.9933, 136900700.597022
10/29/18, 22.498, 23.144, 21.7667, 22.3233, 217290658.157509
10/26/18, 20.55, 22.66, 20.4433, 22.06, 411383222.490576
10/25/18, 21.148, 21.40, 20.0673, 20.9906, 312611106.051611
10/24/18, 20.07, 20.296, 19.0486, 19.2333, 300874178.997786
10/23/18, 17.5913, 19.862, 17.4733, 19.6093, 285416543.122794
10/22/18, 17.3786, 17.4573, 16.8393, 17.3966, 84003986.2720952
10/19/18, 17.826, 17.9773, 16.90, 17.3333, 140633379.430483
10/18/18, 17.9526, 18.0666, 17.5333, 17.594, 81317858.513442
10/17/18, 18.8266, 18.8466, 17.7202, 18.1187, 129833248.338748
10/16/18, 17.7133, 18.4916, 17.4826, 18.4393, 142896146.754345
10/15/18, 17.2706, 17.552, 16.9691, 17.306, 92999555.510545
10/12/18, 17.40, 17.466, 16.8006, 17.252, 108021170.937744
10/11/18, 17.1687, 17.4833, 16.602, 16.8153, 122516180.82412
10/10/18, 17.6406, 17.7006, 16.518, 17.1253, 192229412.41961
10/09/18, 17.0166, 17.7846, 16.8866, 17.52, 180908720.793259
10/08/18, 17.6346, 17.8506, 16.60, 16.704, 202089942.546374
10/05/18, 18.31, 18.3253, 17.3333, 17.4633, 269168331.435881
10/04/18, 19.5966, 19.60, 18.5113, 18.7886, 147213331.188093
10/03/18, 20.222, 20.3066, 19.438, 19.6533, 119924928.162903
10/02/18, 20.93, 21.1226, 19.9433, 20.068, 176152815.908945
10/01/18, 20.3846, 20.7626, 20.07, 20.7133, 326664365.484308
09/28/18, 18.0173, 18.5333, 17.3703, 17.6513, 504745778.373922
09/27/18, 20.86, 20.9973, 20.4606, 20.5013, 127636391.082576
09/26/18, 20.1273, 20.926, 20.0739, 20.6386, 117648360.824868
09/25/18, 20.00, 20.3066, 19.7666, 20.066, 67226004.0411072
09/24/18, 19.8986, 20.1999, 19.572, 19.9786, 72644474.6058766
09/21/18, 19.8466, 20.0386, 19.6913, 19.94, 75757247.8026946
09/20/18, 20.2373, 20.3987, 19.5553, 19.8886, 110241428.217948
09/19/18, 18.7006, 20.00, 18.70, 19.9346, 124423867.783314
09/18/18, 19.7793, 20.176, 18.3666, 18.9973, 248213054.914811
09/17/18, 19.336, 20.058, 19.2086, 19.656, 103313746.103219
09/14/18, 19.2506, 19.8217, 19.1013, 19.68, 101484284.224361
09/13/18, 19.2013, 19.6666, 19.012, 19.2973, 95105137.6729779
09/12/18, 18.7626, 19.50, 18.5764, 19.3693, 150231589.287845
09/11/18, 18.6313, 18.80, 18.2366, 18.6293, 137549961.263812
09/10/18, 18.2173, 19.0686, 18.0666, 19.0333, 214253140.037978
09/07/18, 17.34, 17.89, 16.817, 17.5493, 337379266.488512
09/06/18, 18.9866, 19.4113, 18.592, 18.73, 112211515.241228
09/05/18, 19.0033, 19.1186, 18.4786, 18.716, 115812418.939356
09/04/18, 19.796, 19.8793, 19.20, 19.2633, 125257148.639094
08/31/18, 20.1333, 20.3539, 19.9066, 20.1107, 80626642.8035634
08/30/18, 20.1506, 20.3066, 19.848, 20.21, 108250701.173472
08/29/18, 20.6846, 20.79, 20.246, 20.334, 111710994.727193
08/28/18, 21.2273, 21.2586, 20.746, 20.7906, 114736482.83437
08/27/18, 21.20, 21.4956, 20.5873, 21.2846, 196189536.486657
08/24/18, 21.38, 21.59, 21.2933, 21.5213, 54038515.4975563
08/23/18, 21.276, 21.8213, 21.2066, 21.34, 77209369.2940235
08/22/18, 21.3913, 21.592, 20.978, 21.4426, 89189416.5975322
08/21/18, 20.7073, 21.6526, 20.60, 21.46, 197583637.918399
08/20/18, 19.4469, 20.5666, 19.2133, 20.5626, 261035338.083296
08/17/18, 21.5666, 21.7846, 20.2353, 20.3666, 284379427.057676
08/16/18, 22.6606, 22.8186, 22.2546, 22.3633, 90960588.4165257
08/15/18, 22.7937, 22.966, 22.1426, 22.5793, 136518995.20501
08/14/18, 23.8966, 23.9466, 23.14, 23.176, 104796527.626036
08/13/18, 24.0753, 24.2126, 23.268, 23.7606, 156958346.196224
08/10/18, 23.60, 24.00, 23.0666, 23.6993, 173280777.959362
08/09/18, 24.37, 24.4673, 23.0486, 23.4966, 257757399.716854
08/08/18, 24.606, 25.5093, 24.4746, 24.6893, 368567808.519145
08/07/18, 22.9226, 25.8306, 22.61, 25.3046, 463137025.641732
08/06/18, 23.0306, 23.6653, 22.788, 22.7993, 128465111.933672
08/03/18, 23.1873, 23.6666, 22.8353, 23.2113, 204847530.378417
08/02/18, 21.896, 23.3326, 21.544, 23.3026, 348224772.626847
08/01/18, 19.866, 20.20, 19.5333, 20.056, 151941591.044016
07/31/18, 19.4833, 19.888, 19.2713, 19.876, 76153818.2099725
07/30/18, 19.7266, 19.74, 19.0753, 19.3446, 102211169.970873
07/27/18, 20.4833, 20.5129, 19.6893, 19.812, 85549977.8598286
07/26/18, 20.3233, 20.7133, 20.2427, 20.4433, 69457886.3332504
07/25/18, 19.7826, 20.6413, 19.6335, 20.5826, 106412809.285957
07/24/18, 20.2947, 20.5145, 19.503, 19.8286, 143861907.746182
07/23/18, 20.1227, 20.3666, 19.524, 20.2133, 164894404.346556
07/20/18, 21.4153, 21.5493, 20.7806, 20.9053, 77498269.5907241
07/19/18, 21.0886, 21.5693, 20.934, 21.3486, 88730266.1259847
07/18/18, 21.6667, 21.70, 21.0833, 21.59, 84363236.6410454
07/17/18, 20.5873, 21.6493, 20.5666, 21.5127, 104943587.777066
07/16/18, 20.7806, 21.0106, 20.4167, 20.6733, 117279930.44649
07/13/18, 21.0386, 21.3056, 20.6166, 21.258, 88136625.5163158
07/12/18, 21.4286, 21.5486, 20.8513, 21.114, 85817578.1346541
07/11/18, 21.0533, 21.4626, 21.0046, 21.264, 73261215.2392692
07/10/18, 21.6373, 21.8451, 21.28, 21.498, 142072600.908563
07/09/18, 20.7993, 21.2346, 20.5333, 21.234, 113951397.028087
07/06/18, 20.3303, 20.8046, 20.1333, 20.5933, 132981901.572415
07/05/18, 20.9173, 20.9593, 19.748, 20.6106, 262145804.223745
07/03/18, 22.1166, 22.166, 20.646, 20.724, 184239819.214297
07/02/18, 24.0046, 24.3186, 21.99, 22.338, 281396838.994558
06/29/18, 23.5553, 23.5906, 22.8273, 22.8633, 97386040.0154646
06/28/18, 23.244, 23.8013, 23.074, 23.3286, 125970204.371402
06/27/18, 23.00, 23.386, 22.6333, 22.9666, 125006018.381183
06/26/18, 22.4036, 22.9033, 21.7199, 22.80, 111787419.805682
06/25/18, 22.008, 22.5646, 21.8333, 22.2006, 103969666.776849
06/22/18, 23.436, 23.4833, 22.1333, 22.242, 153991058.148819
06/21/18, 24.1333, 24.4142, 23.0846, 23.1673, 119507297.733997
06/20/18, 23.8693, 24.292, 23.4666, 24.148, 125754969.150355
06/19/18, 24.344, 24.6666, 23.0833, 23.5033, 191428696.597274
06/18/18, 23.6933, 24.9153, 23.6333, 24.722, 181098620.988287
06/15/18, 23.5893, 24.3113, 23.4166, 23.878, 162723902.11745
06/14/18, 23.1753, 23.9166, 23.1066, 23.848, 164715469.162789
06/13/18, 23.1137, 23.1466, 22.6533, 22.9853, 142047220.882498
06/12/18, 22.98, 23.6646, 22.5333, 22.8513, 335211344.262056
06/11/18, 21.5006, 22.3106, 21.50, 22.14, 197752238.091552
06/08/18, 21.2666, 21.632, 21.1433, 21.1773, 123078141.401253
06/07/18, 21.0766, 22.00, 20.9053, 21.0726, 215179270.989115
06/06/18, 20.0333, 21.478, 19.832, 21.30, 281509339.110096
06/05/18, 19.8466, 19.8533, 19.116, 19.4086, 89927447.3554898
06/04/18, 19.6226, 19.9333, 19.5698, 19.7826, 71967223.9103401
06/01/18, 19.0573, 19.4633, 18.9226, 19.4546, 81365873.5627534
05/31/18, 19.1473, 19.358, 18.862, 18.982, 88795906.193397
05/30/18, 18.886, 19.667, 18.7733, 19.448, 112345405.378733
05/29/18, 18.5673, 19.10, 18.41, 18.9173, 84999687.2946802
05/25/18, 18.5083, 18.6426, 18.374, 18.59, 58126289.6957004
05/24/18, 18.56, 18.7406, 18.326, 18.5233, 62650684.3422538
05/23/18, 18.5173, 18.6606, 18.2666, 18.6046, 89775887.1998376
05/22/18, 19.1841, 19.20, 18.2281, 18.334, 134186477.809515
05/21/18, 18.7553, 19.4326, 18.7533, 18.966, 137738706.457654
05/18/18, 18.9766, 18.9766, 18.2666, 18.4546, 108778416.715436
05/17/18, 19.06, 19.2791, 18.9313, 18.9693, 66309248.0995988
05/16/18, 18.922, 19.254, 18.7706, 19.0986, 85110372.4083538
05/15/18, 19.0006, 19.1306, 18.70, 18.9453, 142786751.641996
05/14/18, 20.2213, 20.3293, 19.4413, 19.4646, 109302187.253348
05/11/18, 20.5133, 20.592, 19.9386, 20.0706, 70194792.0900526
05/10/18, 20.50, 20.866, 20.2741, 20.3347, 84773517.0624034
05/09/18, 20.0273, 20.4673, 20.0033, 20.4566, 85910548.2301344
